Sequence_ID,ACC_Lag_1,ACC_Lag_2,ACC_Lag_3
NegativeID_56670,0.07232746767431615,-0.03167845220077622,-0.007132778269014119
NegativeID_181180,0.13803115393953685,-0.1314450268965198,-8.059913307725704e-05
NegativeID_172529,-0.09103021838618258,0.19514663335845223,-0.009497251246757677
NegativeID_130580,-0.03190137037015895,-0.3344688914740184,0.12577514962901268
NegativeID_58390,0.036273860430051354,0.03589405258756917,0.03063242937100528
NegativeID_173704,0.014660554187189681,0.0006052136690054944,-0.011455356901453112
NegativeID_54530,-0.019282036628074536,-0.020103233206145526,0.018162643196353124
NegativeID_121595,-0.23042444694727338,0.17350354319706773,-0.16017315648368874
NegativeID_147764,-0.015075419759815566,-0.007803530570585038,0.0077429140258649
NegativeID_114968,0.019772495467117974,-0.02624479745703939,0.03580851989115603
NegativeID_536942,0.041078144908751744,-0.21638832185437695,-0.17902293253218904
NegativeID_362,0.047729071886325004,-0.09407029164607018,-0.06684928827466177
NegativeID_148899,0.10505755065467048,0.05102969828219053,0.03029406358211153
NegativeID_121554,-0.009853139289178914,-0.08944255991982149,0.06597890012007554
NegativeID_188349,0.06834924708666758,0.0433629307609855,0.07394288577378447
NegativeID_227047,-0.07904603739676719,-0.04927541882489514,0.1269483807757048
NegativeID_148928,0.11945034699363612,0.1033172175524887,0.10977518464967215
NegativeID_54648,0.025844988562824387,0.03449748187143502,0.02220519134724606
NegativeID_188457,-0.001338651407104624,-0.06266309186203861,0.010191644495100644
NegativeID_171198,0.04754602445871061,0.02276433622200908,0.02119156818507672
NegativeID_118989,0.11287457584346879,-0.2720810724400414,-0.18344640852205824
NegativeID_151864,0.0023705948407644443,5.997860968284527e-05,-0.0115115495602668
NegativeID_66519,-0.01541103472947362,-0.15126128421047533,0.07414142742347873
NegativeID_535827,-0.006933617775765811,-0.12762060681509524,-0.17949090410664625
NegativeID_190549,0.18874112157734016,-0.2257739903130701,-0.11540298951997713
NegativeID_101159,-0.015755638497429062,-0.053025762585369667,0.023630493296425636
NegativeID_171723,0.4696900430452134,-0.30848340051273465,-0.4035203129418417
NegativeID_127094,0.004808492145949487,0.003803357611779308,0.005156679784486334
NegativeID_538027,0.0387056327760353,0.021690314104132205,-0.002202473797259805
NegativeID_537005,0.034342817181137325,-0.3356359763340642,0.01539074556327154
NegativeID_128267,0.027236695540019645,0.04598794719160722,0.03788092345978933
NegativeID_121860,-0.029106803805469764,0.02012976294024962,0.008671886944831514
NegativeID_129154,0.023614556859986206,0.13089130665409326,0.14086620350482176
NegativeID_121921,-0.011364397681529382,0.015274838563364,-0.008248021504845864
NegativeID_141878,0.05999188993687854,-0.06728199051742184,-0.01614140538361138
NegativeID_101205,0.05269909262537572,0.04487962773476523,0.030437564638159855
NegativeID_536617,0.03301549834613186,-0.1140185205062283,-0.0751713275740645
NegativeID_535923,0.14980879085981116,0.055696862431603815,-0.012397937928005347
NegativeID_535009,0.04708021429357394,-0.03330082074108542,-0.12865950423739209
NegativeID_165391,0.08515049485393819,-0.0289630507671163,-0.06533097986848069
NegativeID_171836,-0.033440521115202,0.1124478985649687,-0.08364166897100944
NegativeID_450954,-0.015277158284763545,0.05642905618234549,-0.03678702079687899
NegativeID_537119,0.00046198830409361724,-0.17909117560832588,0.11395061728395064
NegativeID_58411,0.0298171367096129,-0.01634500221015929,-0.0025708629606271127
NegativeID_118923,-0.04608393555174021,-0.07829232295243503,0.018060720577630526
NegativeID_133429,-0.04085066235237677,0.07922807279958524,0.022661795865357673
NegativeID_99023,0.07230531029203116,-0.00442470175023965,0.054682429025973374
NegativeID_536068,-0.00686062006689468,0.028047146108348197,-0.02167104469361053
NegativeID_182353,-0.01268826692059853,-0.0033266573621562982,-0.0011097579276066014
NegativeID_150139,-0.01447447419871448,0.003706959784794849,0.0009369612879238105
NegativeID_189233,0.007809311871917761,0.056504691907141205,-0.15540051913088263
NegativeID_170543,-0.051910034803368005,0.015662395801997745,0.022388559821025843
NegativeID_535960,-0.050736564682107015,0.11727940912044553,-0.04153429223025318
NegativeID_98011,0.07267849363332016,0.10473602211606754,0.033375409091825035
NegativeID_536374,-0.11453809247865808,0.17440673110488586,-0.10063379444797053
NegativeID_182357,0.006376092278050171,0.009898469367440616,0.014096904507638444
NegativeID_227296,-0.12544327193737967,0.10914069685421623,0.03395993073963253
NegativeID_227666,0.003634224731736797,-0.18076801716855415,-0.361508749349618
NegativeID_172005,0.05847982572148043,0.07468968876271499,0.046453908399858294
NegativeID_142795,-0.03179163327851422,0.06264048522650625,0.1024043629161241
NegativeID_188369,0.0371317849301013,0.030823607993800437,-0.00610379418985669
NegativeID_99512,0.3407841840020331,0.45854977834748734,0.3746091222973987
NegativeID_170684,0.0047113854686341786,0.009081391041921539,-0.0015157123502667995
NegativeID_2907,-0.026777891601833432,-0.03814765337759627,-0.001608177767049077
NegativeID_131538,0.0226477085127764,-0.09827602183569861,0.027552137671709213
NegativeID_148038,-0.009210245712754648,-0.010335192518659005,0.011610666187367103
NegativeID_118873,0.07892210290511864,-0.07052028448644874,-0.14784013838303622
NegativeID_537993,-0.1568504694787167,0.138217979748771,0.033789436644129055
NegativeID_536204,0.017666486340962236,0.0531301821170435,-0.008177365274694821
NegativeID_100821,-0.01962773794469987,0.005211691246183169,-0.00966995490301782
NegativeID_144774,0.017530191905456297,0.09826886064868658,-0.011019103928437898
NegativeID_173440,-0.07277876956805508,0.0009092946776012216,0.027082996272252104
NegativeID_33127,0.22435354257316684,0.13269543191545108,0.09846236286287545
NegativeID_136360,0.004574757446251326,-0.022922107179330308,0.08343709830228328
NegativeID_121374,0.044068295891870723,0.042619882184824966,-0.017002170451966725
NegativeID_227282,-0.0458871502791642,0.09701613398579059,-0.13739272843017458
NegativeID_227808,0.24428158069593467,0.13295077447215434,0.007303596305401697
NegativeID_147716,-0.00032193029029383514,-0.0005368399065369035,-0.0032221251190651915
NegativeID_121114,-0.005014616477692006,-0.05502408580774628,0.008910334696479635
NegativeID_536373,0.009639658885791465,-0.13146844022800638,0.14060879612118352
NegativeID_193309,0.016145685196389335,0.005987505463061817,0.0008059163520505642
NegativeID_173688,0.041738440999602874,-0.023290985202096947,-0.056709844016543144
NegativeID_173418,-0.02837844170086922,0.016516564188299897,-0.004952481067164655
NegativeID_233487,-0.08758574635297722,-0.013414606238848251,0.08191327434797845
NegativeID_173476,-0.3407489208633093,0.015839130434782623,-0.017987591240875848
NegativeID_37051,-0.1022408186126286,0.048648421554905355,-0.002318867259428964
NegativeID_182104,0.006580462461891928,-0.011265824967013963,0.021870289950067952
NegativeID_172563,0.25298547196011595,0.18608468379195817,0.06202293573648466
NegativeID_122297,-0.0745805338540237,0.058801408142781744,-0.037705355844615124
NegativeID_536454,-0.0794578354534644,0.057723326993654546,-0.048942084770365664
NegativeID_152842,-0.012411327138172069,-0.012073404073425217,0.005190505648522005
NegativeID_76264,-0.007338958013757733,-0.01904261587255427,-0.00046074070579741114
NegativeID_109811,0.015826059607116496,-0.006575042960391601,0.004255829803895681
NegativeID_98559,0.3261230063008933,0.09698529647675282,0.0558997797630971
NegativeID_122955,-0.004285719517737512,0.005535450625263219,-0.003268191993123672
NegativeID_22983,0.019767620322337084,-0.01095536057102939,-0.026687339862026947
NegativeID_537588,0.030624071260243652,0.17106469212890524,0.09582633691615708
NegativeID_134507,-0.00690091348141832,0.008728960450411598,0.004335461294129867
NegativeID_172050,-0.021807309414934382,0.04235524797981528,0.03925968600712201
NegativeID_27742,-0.05366307890074971,0.014373918455305308,-0.06913980482907806
NegativeID_174199,-0.1932760621151773,0.016613362244528966,0.0684005254867532
NegativeID_536370,0.013843185528405997,0.040538723585999005,-0.011503204151907566
NegativeID_193151,-0.001701265367627833,0.0032980089914351265,-0.0017831235268958507
NegativeID_47645,-0.10160060690202438,-0.0013444677206099363,-0.04288855757741265
NegativeID_193160,0.00798837165795053,0.01322860931924465,0.001774170922698134
NegativeID_150622,-0.020253917696109076,-0.00650688753647599,0.01759516274202434
NegativeID_538034,-0.021356695081542025,-0.05777155633171955,0.002679902157463895
NegativeID_174222,-0.04626505589346586,-0.03973343724840689,0.026399264677681382
NegativeID_537873,0.001679442700681288,-0.007386504672360802,0.029615772068522297
NegativeID_2824,0.045320644540447555,-0.07537940352611631,-0.010938134803058264
NegativeID_535673,-0.010754667449078945,-0.07732399317582593,-0.11421270166001178
NegativeID_113106,0.009068630398255997,0.002933524363175415,-0.049162996843188624
NegativeID_147699,-0.022302561428188667,-0.04253353003315002,0.009261726949526336
NegativeID_148727,0.029098950500553222,0.0537892613288197,0.05183204247878409
NegativeID_182078,0.0002596418933577867,-0.014230260546312263,0.013444919339442796
NegativeID_118292,-0.06350533641986726,-0.02305614927199773,0.03702619291849592
NegativeID_98637,0.035894398061244906,0.01941602576575232,-0.036192626430795606
NegativeID_171499,-0.03514536676389063,-0.03599090641113432,0.05980175462496256
NegativeID_171328,0.10670708079993448,-0.05475883616686091,-0.0832013036292783
NegativeID_190458,-0.13271053358904994,-0.17586389270217226,0.14047892487557628
NegativeID_24036,-0.09296856361513658,0.038248078760171327,-0.06373830956906108
NegativeID_101105,0.009621718493964506,0.0037520957748930213,0.006580927142354142
NegativeID_172624,0.03981426703630998,0.030379133868268144,0.02098595451918037
NegativeID_535819,-0.04758982622722825,-0.0746227411771512,0.07945133978832804
NegativeID_49221,-0.010851999513279057,0.13947814594575242,-0.0019654415171010925
NegativeID_131718,0.10134998564455926,0.06152878735433254,0.04156842288297688
NegativeID_189224,0.16468751589642247,0.09792039721163252,0.19151052644387773
NegativeID_136450,-0.07947150445823621,0.0783356487804866,0.01212100551387215
NegativeID_172935,0.008736410195749137,-0.022363736485037845,-0.011380210029046555
NegativeID_451230,-0.04379842456287198,0.0651371466667504,0.03666962181685308
NegativeID_173745,0.040096092535416974,-0.14328079599652405,-0.06381049532671532
NegativeID_55623,0.1116075414258047,-0.05764217275299644,-0.05735870886714167
NegativeID_450418,-0.05877642205187358,0.02370929524148271,-0.003219158517188765
NegativeID_100618,0.016144171701446823,-0.032904068606004554,0.004441353054563967
NegativeID_21684,-0.06211900763414589,0.019513870924303463,0.02219767877485533
NegativeID_128213,0.08039370502279092,0.06899400601166973,0.0812157005940125
NegativeID_122349,0.22535091367115237,-1.0944070558436751,-0.15656018474879832
NegativeID_536244,0.0316719453828829,0.03514133522727277,-0.20637148795871554
NegativeID_225911,-0.006562955957072986,0.0022899739022606896,-0.08049527410746662
NegativeID_538306,-0.025681053359108204,0.10549295162065636,0.03582702627693721
NegativeID_238241,-0.03480535163899532,-0.05599110371470207,0.03324413472893183
NegativeID_67801,0.0035454448938749173,-0.009633853893547793,-0.010848254528354943
NegativeID_170444,-0.10119702286018072,-0.049918376068376014,-0.10558389694041867
NegativeID_6680,-0.34770290849998337,-0.5261162186125098,0.44880237645152576
NegativeID_188321,0.005212719701158855,-0.08224857228845323,-0.011465953690693358
NegativeID_148062,0.04647487880162207,0.030959905161499986,0.059658314142478255
NegativeID_537533,-0.12187606469426879,0.010512038362397419,0.011243494772272556
NegativeID_536836,-0.10132504231625833,0.03574757142857136,-0.01860230872483222
NegativeID_537031,0.10989030691511681,-0.044490770224577654,-0.05955640332797424
NegativeID_18232,-0.2388485001090159,0.32020077850778467,-0.3385912935147052
NegativeID_148611,0.10172840136054422,-0.09060527455586548,0.007549615044573821
NegativeID_170845,-0.007870951986407956,0.008135757892071781,0.0009482548053020593
NegativeID_3307,-0.011160792905943823,-0.02225376529078369,0.010757313122668317
NegativeID_227159,0.04716343359368194,0.016791706641559483,0.029720599996632367
NegativeID_148064,-0.010896598418610813,0.015898428889946727,-0.03605340278858687
NegativeID_18254,0.08890952374669327,0.05066198777264724,-0.05930248064868049
NegativeID_97869,0.007947092022088827,-0.007076618644176991,-0.016620206020642892
NegativeID_148745,0.15409426770025195,0.004961037410157861,-0.008549558499010885
NegativeID_50685,0.14472543045237038,-0.13840154853179776,0.3342332833836298
NegativeID_147656,-0.028955841213998582,0.016273440476233365,0.021046961848855194
NegativeID_148625,-0.02644692592379024,-0.02867881806435981,0.036891619591649286
NegativeID_188261,0.0522754081439718,-0.013544206423680557,-0.008791151565488908
NegativeID_536499,-0.10744990861386995,0.14052055113466236,-0.0890357911301276
NegativeID_171257,0.08054287462029683,0.023897676363966145,0.1719591120808662
NegativeID_147866,0.05019320562010115,0.02909363234744032,0.004098489750557586
NegativeID_182249,0.025695863848895543,-0.03933788890596307,-0.04263196187007493
NegativeID_537791,-0.13200201504688183,0.03937885415218944,-0.013550988712951502
NegativeID_34426,0.05060933248997314,0.02472912517281289,0.02800904175733406
NegativeID_18361,-0.078226056397887,0.0256368197029706,-0.1032739331882545
NegativeID_123505,0.014252605774387037,-0.053249291970985005,-0.022385829431041237
NegativeID_173168,-0.015804285319741294,0.0022854429606156855,0.006011264442070037
NegativeID_39675,-0.013546362672429967,-0.005607294297800493,-0.023957453321089686
NegativeID_121866,-0.0004284441110584088,-0.025391930272079016,0.011027897637326459
NegativeID_538237,-0.058602817073410016,-0.1370074963398574,0.09336057043936986
NegativeID_21393,-0.03837758286340851,0.044288728329145745,0.008101973079345093
NegativeID_534893,0.13240525229393835,0.08909803600719199,0.09833252687533645
NegativeID_538081,-0.04259634896725748,-0.06696453847232064,0.0476940330376066
NegativeID_509292,-0.06310502727037383,0.05192663560389894,-0.0019716381960797583
NegativeID_172423,0.07398017992860494,0.03575904998095164,0.012348308332559482
NegativeID_117477,-0.03211763222042836,-0.07592851255531183,0.007685613164627514
NegativeID_172913,0.014130722704649339,0.0008915811095033711,0.002262044212850346
NegativeID_35830,-0.035950889376033864,0.07720078115537327,-0.13542777660859565
NegativeID_114031,-0.06106618556984547,0.019927487056181144,-0.042053335327894355
NegativeID_121885,0.00020359331704782762,-0.024777372448711227,-0.03074892126406192
NegativeID_95276,0.029060160406285524,-0.1337175129710203,-0.07881138210332422
NegativeID_537384,-0.0425119414671041,0.01707654934330382,-0.15168684832119533
NegativeID_536123,0.10085438055562691,-0.2776594991023189,-0.06270851755684441
NegativeID_128797,0.11900991660437647,0.05159384687923618,0.02468669619446873
NegativeID_109694,0.006748429870313529,0.012792477835378511,0.010099517800348826
NegativeID_538358,0.025924476262670394,-0.02022051643705569,0.07812283891299916
NegativeID_63904,0.0015264645985341386,-0.009669447742965794,-0.00734490627031479
NegativeID_535777,0.03858029732862446,0.08376116265908315,0.008530589151039035
NegativeID_171325,-0.022751645835970294,0.006254729173210381,-0.009255652948450687
NegativeID_134581,0.03086154584392209,-0.032549956698034524,-0.049679584811353074
NegativeID_31489,-0.06101426028481036,0.27538297275641027,0.5046736404220782
NegativeID_171872,0.04761967264468636,-0.0233102736258573,-0.09164766336071078
NegativeID_121356,-0.31575670347899903,0.10723972847057381,0.1705464437296218
NegativeID_159098,-0.023639090804199674,-0.35665501979967373,0.6359858906525574
NegativeID_152875,0.01929190666873648,-0.00035470950577875697,-0.038857164356179724
NegativeID_171852,-0.049496237723258056,0.020608596898670103,0.004512301102026428
NegativeID_227206,0.06037751565613163,0.07592533179926077,0.10988496266017014
NegativeID_12411,-0.17800105448248352,0.08884724627840941,-0.012012052005618166
NegativeID_227329,0.11983683328980635,0.1280561094634877,0.09999337280068446
NegativeID_530333,0.03681052853744354,-0.02078780106101284,0.016815740788125002
NegativeID_233503,-0.6746604762010168,0.2365932036673421,-0.14697641335028724
NegativeID_121207,-0.002810806254704133,-0.06714554868655027,0.0865035042369987
NegativeID_151791,0.008668141246529204,0.004640314164253127,0.008986398643235758
NegativeID_147860,0.027696309559781078,-0.01896897842186839,-0.03265887120346859
NegativeID_67318,-0.04884999995828338,0.08464171818497009,-0.014443984666921638
NegativeID_171777,0.11663103596873058,0.02574964151482093,0.09683920313768207
NegativeID_450885,-0.04183042456287198,0.012492915897519621,0.013860633052808127
NegativeID_147480,0.03303430619347953,-0.024602597842884513,0.0087198621367612
NegativeID_137229,-0.016726963461440914,-0.00042640797719834114,0.013968094899651404
NegativeID_178721,-0.13534211694654089,0.07392686830549516,-0.10209990523267524
NegativeID_8863,0.32250878256993554,0.2614783692074944,0.18612539268521971
NegativeID_23144,-0.052680274272688024,-0.02328834209724132,0.023077073501795813
NegativeID_182154,0.009019403579207826,0.006657292317960366,-0.024290246492960035
NegativeID_152499,-0.07253156729047235,0.010535973864006143,0.04421604469300367
NegativeID_48373,0.11961563028747055,0.06447248615305694,0.14505468671498392
NegativeID_144097,0.032847305270946446,-0.08540152917681931,0.010266687107689602
NegativeID_535184,0.10141634289054736,0.11310770055103438,0.10721420509941941
NegativeID_138564,0.01893104334915703,-0.07116223785018533,-0.03669628397001819
NegativeID_64611,-0.040130710288621745,-0.007897963362050873,0.03636709181922752
NegativeID_121939,0.04392878845583276,0.03850552459094503,0.032164790580768
NegativeID_47618,-0.03185546875,-0.005596868884540123,0.009862745098039225
NegativeID_228941,0.19911187456762264,-0.06133601164027723,-0.00816196865461458
NegativeID_115448,0.11678929512205968,-0.05077334373424355,0.26362130676184825
NegativeID_173242,0.12670737289094244,-0.09398032903348516,-0.07243204622180896
NegativeID_122335,0.06762449246681762,0.04640167825812169,-0.015825042478181797
NegativeID_26285,0.06449267417015919,-0.19060617514683517,-0.0015815681259158292
NegativeID_61993,0.020195354370423427,0.005359380652142199,-0.00017230941717831391
NegativeID_121537,-0.32746622078542276,0.029561061226904033,-0.02354911741572903
NegativeID_188577,0.02456953640770019,-0.025461410959001993,0.010380843411851666
NegativeID_535264,-0.0002627713777594538,0.06349407792864067,-0.09605851395744196
NegativeID_537378,0.022147033167790996,0.00042668463032810073,-0.002354068392613744
NegativeID_171625,-0.17453373693975194,-0.026775902668759784,0.06690229715074435
NegativeID_27594,-0.013867693513252234,0.005502905264745692,0.001930931302569415
NegativeID_167273,-0.002745233963929351,0.01738870423616531,-0.026153868523124346
NegativeID_121234,0.061745994703207636,-0.06774840935384713,-0.008306343893358176
NegativeID_535724,-0.0171258622352179,0.015170247934842146,-0.009754906155267529
NegativeID_450636,-0.019663076769182053,0.030208237149061557,-0.0012049711994099152
NegativeID_179354,-0.04469120949659581,-0.14863192814352466,0.11596026698491803
NegativeID_173110,0.04889594207783203,-0.006355678272749375,0.06230935856760153
NegativeID_121644,0.028938235386990068,-0.022630910276356917,-0.01753302470853887
NegativeID_536780,-0.012364679925345257,-0.028050484643120294,0.028110367223811404
NegativeID_170987,-0.10770001063307719,0.07102255426342283,-0.03235995459367472
NegativeID_65424,-0.02519712417024595,-0.11450647047810002,0.030779266776561103
NegativeID_172297,0.0044448599622316535,0.022795385946203096,-0.0319717416386018
NegativeID_182212,-0.0009784115788378054,-0.004606761814416256,0.005239369662011353
NegativeID_152941,-0.009446844432709437,-0.01582410204218773,-0.021955307766277
NegativeID_97587,-0.004241749821520273,0.013757587080612211,-0.02045551468615616
NegativeID_174082,-0.08542038536612342,0.0029534310936871946,0.05279534480831109
NegativeID_173636,0.20182569044118362,0.023145829981120535,0.08805917794583695
NegativeID_171149,0.06025300612005075,0.03845202086335411,0.005761632599798494
NegativeID_147845,0.03418573949778352,0.011389324378229442,0.03411560344627387
NegativeID_536492,-0.032886966900448435,-0.004783085802793087,0.014855236589201522
NegativeID_101446,-0.015745012286079236,-0.016566627216824913,0.017432764050215138
NegativeID_537695,-0.014925401217901521,-0.03326679945886749,0.015072559087281091
NegativeID_133407,0.07686460575554291,-0.007872142643170162,-0.03219804153574763
NegativeID_153030,0.006793525650958251,-0.019903641234954864,-0.05179580724540391
NegativeID_46369,-0.03913710503925436,-0.11821296437816445,-0.05209679304551098
NegativeID_138701,0.01795123598906676,0.030876463695776804,0.013756456213361263
NegativeID_242139,0.00880537350173454,0.07693323356437723,0.09726621407786581
NegativeID_65197,0.02393867801215327,0.006913241040956252,-0.03265122613563636
NegativeID_148806,0.09924510054174472,0.009789531083529916,-0.0655268752231924
NegativeID_170379,-0.04923289149733605,0.09610377884557672,0.025684698423416193
NegativeID_227275,-0.09731600899951072,0.037369172329738395,-0.03604302605986112
NegativeID_509232,-0.08419479399188479,0.049607156292146196,-0.039963289523254744
NegativeID_148997,0.059664602077390085,0.027892567170753203,0.011631203492227207
NegativeID_535728,-0.045144414344618064,-0.013749561584372271,-0.04218061932033566
NegativeID_70827,-0.15477859529252178,0.07398711953235237,0.008096967169611054
NegativeID_170197,0.006760259179265656,-0.029142651296829972,-0.016733958183129057
NegativeID_170708,0.12138723438137076,0.14243340445450434,0.12902037812363037
NegativeID_225811,0.06371470249590516,0.010573866909854823,0.03007309952456586
NegativeID_33205,0.013105924538994536,-0.027175134353004376,0.02600085832948013
NegativeID_18656,-0.17892950939388996,0.08444293120557324,-0.1543468810102386
NegativeID_187828,0.08591465097346594,-0.43942483042366276,-0.08847304487852693
NegativeID_142321,-0.11955295593769097,-0.052728567428181404,0.10100397289153945
NegativeID_100082,0.0554029096365948,0.026646864458593354,-0.009680904435647984
NegativeID_172961,-0.042708405462700744,-0.033546604929645896,0.0574458204026894
NegativeID_450824,0.027407360940705734,0.06491864282814737,0.035182769922290254
NegativeID_181615,-0.006996461233720256,-0.016177389358885068,0.0019847116879920224
NegativeID_147586,0.0011478851961172867,0.0460418228435496,-0.007118215515333718
NegativeID_170624,-0.19541416007948292,0.07353436023077402,0.01606117312159861
NegativeID_71673,0.016141733846948118,-0.12498416113800728,0.007024228370382189
NegativeID_537774,0.14136614210401147,0.05174249727404397,0.06339804343601486
NegativeID_67418,0.028596520592720262,0.03672217667294605,0.007968763229003216
NegativeID_170890,0.04963952337526807,0.04172468891293981,0.05975519172758925
NegativeID_172404,-0.04973980549327627,-0.1038509336365746,0.06625366261694986
NegativeID_227183,0.007872299253058195,0.009551156670447968,-0.0007627064083106854
NegativeID_118995,0.21652457516752208,0.32019992607927655,0.23405060200272018
NegativeID_36243,-0.0013058260260112925,0.002441680117311292,0.005600900786141018
NegativeID_228890,0.5560977833722291,0.4692162662135598,0.41833977596900435
NegativeID_11369,0.2611197878787873,0.017100183673469486,-0.5908167319587628
NegativeID_128793,-0.1313151870905333,0.026495892025696986,0.02011243722873182
NegativeID_173029,-0.002750822668620539,-0.004496362277416257,-0.01597044628362913
NegativeID_15266,-0.015508155821449337,-0.024070794760406307,-0.004686620518731757
NegativeID_148417,0.02777765247555465,-0.04426296760393752,-0.0016245020997504773
NegativeID_99360,-0.2935486720080753,-0.23666242848061045,-0.03121980908450246
NegativeID_547711,-0.2256997161341499,-0.09915211028756045,0.11031554643425688
NegativeID_7498,0.11137382098239784,0.1432081270101705,0.1143208731151769
NegativeID_170760,-0.03389854563008857,0.04835259225229472,-0.02712679882482219
NegativeID_127839,-0.12721225438271822,-0.0010514727378955146,0.01052895237642567
NegativeID_233879,0.10858784428495867,0.0644159715214386,0.05784424263125087
NegativeID_537773,-0.055812834423305674,-0.3147135090859743,-0.008189735492421784
NegativeID_95442,0.021394608553360506,-0.06444216999554624,0.011006257639139958
NegativeID_65968,-0.036876638382579506,0.02647514727089052,0.04380529225636615
NegativeID_128583,0.15027774260211932,-0.03095079860906466,-0.11306638867080451
NegativeID_536953,-0.016090941411179,-0.01690495276665376,0.02057837012215821
NegativeID_537137,0.03505575919256753,-0.024582777704726427,0.015408859936164171
NegativeID_71831,0.19744338772752398,0.08712699785796671,0.18111819613368418
NegativeID_537933,0.02283649617016671,-0.07362496452202565,0.023345486838658676
NegativeID_148315,0.018580918945879894,-0.007211868121876166,-0.016966515020686582
NegativeID_171825,-0.011222530851970985,0.012559865716258993,0.014836541303442443
NegativeID_171687,0.02824776949573475,0.03276701482615796,0.07317738678474495
NegativeID_170702,0.06714634677100272,-0.15983016969142508,-0.1871983616887209
NegativeID_19903,-0.0059593524989573834,-0.05815791772207178,0.008959170465021269
NegativeID_44020,0.07663744628812176,0.08928629797144444,-0.014519573516751346
NegativeID_225873,0.08574052749323927,0.037741522159254116,0.01160577035612943
NegativeID_171944,-0.0023318532187200773,-0.006337917458743114,0.020572248053465116
NegativeID_172669,0.016004632355292866,0.00018322951137138632,-0.045639627142893366
NegativeID_537096,-0.01320241738343146,-0.07056406944851276,-0.058983960934854585
NegativeID_536434,-0.0003211876529384238,-0.06623524287501523,0.02282021571513683
NegativeID_233968,0.033030066935104664,-0.01880099937369883,-0.07846751870709982
NegativeID_148851,0.17105364457611003,0.12110510571134932,0.11227607198113904
NegativeID_149860,0.013871029437217665,-0.09283620932831084,-0.042233314918089494
NegativeID_451062,0.11364260355826844,0.09481508377453778,0.0626526441841178
NegativeID_450881,-0.0452221694617685,0.01682065719506774,0.027521727276163484
NegativeID_171956,0.17126048993553444,0.09650351663414698,0.14193397876515412
NegativeID_47052,-0.031973008080646695,0.01877384245510725,-0.009870635124435747
NegativeID_147508,-0.023910653743880163,0.010413842657038938,-0.005156091824187137
NegativeID_534906,-0.012169395713027265,0.006836692781770427,-0.04067062464741258
NegativeID_26594,0.012795668928757198,0.004810535740262588,-0.0017537099038094923
NegativeID_227625,-0.2859525665694808,-0.2898766476271678,0.2251874241220982
NegativeID_1274,-0.021854567903004864,-0.034048081162095775,0.0339684416162628
NegativeID_171219,-0.20385121963786554,-0.7032025284603636,0.057144029899822604
NegativeID_173479,-0.00810156514788996,0.011521193856400515,0.0027226205841930414
NegativeID_147756,0.022824453083191715,0.012854726480451443,0.03178441000763668
NegativeID_79084,0.03659513275158923,-0.1333159187186942,0.14620501404115008
NegativeID_101370,0.04568962319547437,0.06331310024224901,-0.011778581585526601
NegativeID_536245,0.06699595713006312,-0.07478405345088644,-0.05002597982172829
NegativeID_148167,0.011890776308356221,-0.046136443897034175,0.036633578259440164
NegativeID_536383,-0.07865192604006165,-0.0018753086419753078,-0.015510510046367854
NegativeID_187425,0.015336818299781228,-0.02132533537932156,0.011525013297500053
NegativeID_170535,0.03931387565394702,0.09429074350373357,0.04605232754210222
NegativeID_131170,0.0465476283749083,-0.01066396809235487,-0.0028286294579485546
NegativeID_100989,0.027680119922005794,0.054160462311801924,0.0661358079938076
NegativeID_536895,0.08888391257780011,0.05477627814033697,0.08828109558458021
NegativeID_170879,-0.0038473264727046947,0.009767397014048005,0.009796957212058493
NegativeID_171607,0.09423724473534395,-0.0056429601931608465,-0.05649467990644518
NegativeID_123222,-0.11799267876964017,-0.04227155144538576,0.12553359829696367
NegativeID_172921,0.052672518777862616,-0.010198553861474387,0.05525608911549014
NegativeID_61019,-0.0049892815221085525,-0.02595772231321963,0.012195825303252477
NegativeID_150370,0.009170731994214738,-0.016292911053995947,-0.014546931858415048
NegativeID_134394,0.009968451433246872,0.003982714075460277,0.0007436712179404028
NegativeID_128980,-0.09574980726670487,0.10325612659869153,0.0007541025375145964
NegativeID_536514,-0.07088981889074888,-0.05983715924629151,0.0292104880153323
NegativeID_172554,0.021539987655947244,-0.0011122805425552232,0.009936227931886334
NegativeID_536809,0.004309595415742692,0.03743987503669374,-0.028314733978386256
NegativeID_538412,-0.02345632636040595,-0.010805967825593637,0.010556075379401507
NegativeID_188280,-0.028231118839317615,0.022135689361581463,0.010181448841562702
NegativeID_182297,0.01827625893360236,-0.0006024021312982989,-0.006164458622315261
NegativeID_123793,0.10777973738808466,-0.07403634654770927,-0.08754374289220819
NegativeID_227628,0.032314080668534056,-0.0068281683849184096,-0.019745260506450917
NegativeID_148387,0.03181946886366327,0.023537723991000247,-0.00793403898870349
NegativeID_30310,0.008790262416788397,-0.04495588130399189,0.08611049639900129
NegativeID_36381,-0.09280397987884416,-0.0027296657129051278,-0.06020988828231809
NegativeID_164876,-0.43805318138651456,0.1207598678490697,-0.30406094037299697
NegativeID_188330,-0.0018672238527641272,-0.03639211657525162,0.04300036155553349
NegativeID_171066,0.011959917514967926,-0.022606408117550502,0.00112637753236435
NegativeID_451050,0.11349184648205043,0.07139402564154909,0.07063778483045224
NegativeID_20561,-0.00445236145290517,-0.012373415921269596,-0.007071678537551824
